user_id,gender,age,height_cm,weight_kg,body_type,skin_tone,hair_type,hair_color
U2602,female,27,166.0,75,apple,fair,wavy,Blonde
U2603,female,20,147.0,72,athletic,medium,curly,Blonde
U2604,female,32,158.0,52,hourglass,medium,curly,Black
U2605,female,25,167.0,62,hourglass,medium,straight,Brown
U2606,female,30,156.0,75,hourglass,dark,wavy,Blonde
U2607,female,18,155.0,57,hourglass,dark,curly,Blonde
U2608,female,33,146.0,68,apple,fair,wavy,Blonde
U2609,female,33,173.0,73,apple,medium,straight,Blonde
U2610,female,28,165.0,75,pear,dark,wavy,Black
U2611,female,30,145.0,72,hourglass,fair,curly,Brown
U2612,female,33,157.0,55,hourglass,fair,wavy,Blonde
U2613,female,25,164.0,75,apple,dark,curly,Black
U2614,female,18,174.0,52,apple,fair,wavy,Brown
U2615,female,29,150.0,49,rectangle,dark,straight,Brown
U2616,female,20,151.0,71,athletic,dark,curly,Brown
U2617,female,26,155.0,57,rectangle,medium,curly,Brown
U2618,female,30,147.0,67,apple,fair,wavy,Blonde
U2619,female,25,150.0,65,rectangle,medium,wavy,Brown
U2620,female,18,162.0,74,rectangle,fair,straight,Black
U2621,female,29,157.0,68,rectangle,medium,straight,Black
U2622,female,19,172.0,68,rectangle,fair,curly,Brown
U2623,female,25,158.0,52,athletic,medium,straight,Brown
U2624,female,25,157.0,65,apple,medium,straight,Black
U2625,female,35,167.0,52,pear,medium,straight,Black
U2626,female,29,160.0,52,rectangle,dark,straight,Brown
U2627,female,27,154.0,57,hourglass,dark,straight,Black
U2628,female,23,175.0,57,hourglass,fair,straight,Brown
U2629,female,32,163.0,73,hourglass,dark,curly,Blonde
U2630,female,25,162.0,59,apple,fair,curly,Brown
U2631,female,31,171.0,75,apple,fair,straight,Blonde
U2632,female,30,145.0,71,athletic,dark,curly,Brown
U2633,female,34,172.0,53,pear,medium,curly,Black
U2634,female,21,152.0,49,hourglass,fair,curly,Black
U2635,female,30,175.0,73,athletic,dark,wavy,Blonde
U2636,female,33,148.0,61,apple,medium,wavy,Brown
U2637,female,29,158.0,75,apple,dark,wavy,Black
U2638,female,25,148.0,63,rectangle,dark,curly,Blonde
U2639,female,19,152.0,62,athletic,medium,straight,Blonde
U2640,female,25,163.0,54,rectangle,medium,curly,Blonde
U2641,female,27,165.0,69,hourglass,dark,wavy,Brown
U2642,female,25,170.0,54,pear,fair,wavy,Blonde
U2643,female,22,171.0,63,hourglass,medium,curly,Blonde
U2644,female,31,155.0,48,hourglass,medium,curly,Brown
U2645,female,24,150.0,73,rectangle,fair,wavy,Black
U2646,female,26,171.0,68,hourglass,medium,wavy,Brown
U2647,female,29,152.0,70,apple,medium,curly,Black
U2648,female,18,165.0,69,hourglass,dark,wavy,Black
U2649,female,34,175.0,58,hourglass,medium,straight,Black
U2650,female,30,150.0,54,rectangle,medium,straight,Blonde
U2651,female,29,164.0,62,hourglass,fair,straight,Brown
U2652,female,31,150.0,71,pear,medium,straight,Black
U2653,female,35,170.0,74,apple,medium,wavy,Black
U2654,female,26,161.0,72,rectangle,dark,straight,Brown
U2655,female,27,150.0,68,athletic,fair,wavy,Brown
U2656,female,18,154.0,60,rectangle,fair,straight,Blonde
U2657,female,18,164.0,56,athletic,fair,wavy,Black
U2658,female,18,169.0,50,athletic,dark,curly,Black
U2659,female,27,171.0,70,apple,dark,straight,Black
U2660,female,18,164.0,70,rectangle,fair,straight,Blonde
U2661,female,29,163.0,46,rectangle,medium,wavy,Black
U2662,female,34,151.0,54,apple,medium,curly,Blonde
U2663,female,28,165.0,51,rectangle,medium,straight,Black
U2664,female,26,166.0,53,pear,medium,straight,Black
U2665,female,19,148.0,63,athletic,fair,curly,Brown
U2666,female,18,160.0,56,rectangle,fair,wavy,Brown
U2667,female,21,149.0,60,apple,medium,straight,Blonde
U2668,female,31,146.0,72,pear,medium,straight,Black
U2669,female,25,170.0,49,apple,fair,curly,Brown
U2670,female,26,168.0,64,pear,dark,wavy,Black
U2671,female,22,161.0,46,apple,dark,wavy,Black
U2672,female,33,170.0,64,hourglass,dark,straight,Brown
U2673,female,19,159.0,59,rectangle,fair,wavy,Brown
U2674,female,30,163.0,69,apple,medium,curly,Brown
U2675,female,34,165.0,45,athletic,fair,curly,Brown
U2676,female,22,173.0,65,athletic,medium,curly,Black
U2677,female,23,161.0,50,hourglass,medium,wavy,Brown
U2678,female,26,163.0,54,rectangle,dark,straight,Blonde
U2679,female,22,146.0,71,athletic,fair,curly,Black
U2680,female,20,174.0,45,athletic,fair,wavy,Blonde
U2681,female,34,170.0,61,hourglass,fair,curly,Black
U2682,female,29,173.0,49,hourglass,dark,curly,Brown
U2683,female,31,173.0,56,rectangle,fair,curly,Black
U2684,female,22,153.0,74,hourglass,dark,curly,Black
U2685,female,31,153.0,73,athletic,dark,wavy,Brown
U2686,female,32,170.0,64,rectangle,dark,curly,Blonde
U2687,female,33,151.0,61,athletic,dark,curly,Blonde
U2688,female,22,171.0,52,pear,fair,curly,Blonde
U2689,female,30,147.0,74,apple,fair,straight,Brown
U2690,female,20,175.0,60,pear,dark,curly,Blonde
U2691,female,30,154.0,75,apple,fair,straight,Brown
U2692,female,26,165.0,69,pear,medium,wavy,Black
U2693,female,18,166.0,45,athletic,dark,straight,Brown
U2694,female,35,146.0,59,athletic,fair,straight,Brown
U2695,female,20,158.0,52,athletic,fair,wavy,Black
U2696,female,33,155.0,49,pear,fair,wavy,Blonde
U2697,female,30,150.0,48,athletic,medium,straight,Black
U2698,female,20,152.0,68,hourglass,medium,curly,Black
U2699,female,25,155.0,67,athletic,dark,straight,Brown
U2700,female,33,161.0,61,athletic,dark,straight,Blonde
U2701,female,21,169.0,74,pear,fair,wavy,Brown
U2702,female,19,157.0,63,athletic,dark,curly,Black
U2703,female,29,166.0,63,rectangle,medium,curly,Black
U2704,female,20,174.0,48,pear,dark,straight,Black
U2705,female,22,167.0,65,rectangle,fair,curly,Blonde
U2706,female,25,174.0,57,hourglass,dark,curly,Brown
U2707,female,23,165.0,56,rectangle,medium,wavy,Black
U2708,female,31,168.0,75,pear,dark,wavy,Brown
U2709,female,31,162.0,53,pear,medium,curly,Black
U2710,female,21,152.0,74,athletic,dark,straight,Brown
U2711,female,19,159.0,48,apple,fair,curly,Blonde
U2712,female,24,149.0,64,hourglass,fair,wavy,Blonde
U2713,female,27,153.0,70,hourglass,fair,curly,Blonde
U2714,female,27,149.0,60,rectangle,dark,wavy,Brown
U2715,female,28,146.0,75,apple,fair,straight,Black
U2716,female,29,153.0,56,rectangle,dark,curly,Black
U2717,female,31,152.0,51,hourglass,medium,curly,Blonde
U2718,female,35,173.0,51,pear,dark,wavy,Blonde
U2719,female,19,173.0,68,apple,fair,straight,Brown
U2720,female,32,175.0,54,athletic,fair,curly,Brown
U2721,female,26,170.0,70,pear,dark,wavy,Brown
U2722,female,31,161.0,71,hourglass,fair,curly,Blonde
U2723,female,27,166.0,58,rectangle,fair,straight,Blonde
U2724,female,27,158.0,58,pear,fair,curly,Black
U2725,female,26,162.0,57,hourglass,medium,straight,Brown
U2726,female,29,152.0,63,apple,dark,curly,Black
U2727,female,28,165.0,47,pear,medium,wavy,Blonde
U2728,female,34,165.0,64,rectangle,dark,straight,Black
U2729,female,18,158.0,63,pear,medium,straight,Brown
U2730,female,22,165.0,73,apple,fair,straight,Blonde
U2731,female,19,167.0,69,hourglass,fair,curly,Blonde
U2732,female,21,171.0,60,pear,dark,wavy,Blonde
U2733,female,31,155.0,46,pear,dark,straight,Blonde
U2734,female,25,151.0,70,hourglass,medium,curly,Brown
U2735,female,19,152.0,48,athletic,fair,curly,Black
U2736,female,27,146.0,48,rectangle,dark,straight,Blonde
U2737,female,18,154.0,75,athletic,medium,wavy,Brown
U2738,female,20,174.0,72,apple,medium,wavy,Black
U2739,female,26,157.0,59,rectangle,fair,wavy,Blonde
U2740,female,31,168.0,62,hourglass,fair,curly,Brown
U2741,female,23,166.0,52,apple,dark,wavy,Brown
U2742,female,22,161.0,67,athletic,medium,straight,Black
U2743,female,31,146.0,68,pear,fair,curly,Blonde
U2744,female,25,151.0,68,pear,medium,curly,Black
U2745,female,29,164.0,50,apple,dark,curly,Blonde
U2746,female,27,167.0,52,pear,dark,wavy,Blonde
U2747,female,24,161.0,75,athletic,fair,straight,Blonde
U2748,female,20,156.0,51,athletic,dark,curly,Black
U2749,female,35,165.0,59,apple,dark,curly,Brown
U2750,female,19,148.0,75,rectangle,dark,straight,Black
U2751,female,25,173.0,72,pear,fair,wavy,Blonde
U2752,female,29,157.0,74,athletic,dark,straight,Black
U2753,female,25,160.0,50,rectangle,fair,curly,Brown
U2754,female,22,175.0,73,apple,medium,wavy,Black
U2755,female,22,172.0,61,pear,dark,curly,Black
U2756,female,26,148.0,54,pear,dark,straight,Blonde
U2757,female,22,155.0,58,rectangle,fair,wavy,Black
U2758,female,27,145.0,54,apple,dark,straight,Blonde
U2759,female,28,148.0,53,hourglass,dark,wavy,Black
U2760,female,33,155.0,64,athletic,dark,wavy,Black
U2761,female,20,165.0,74,hourglass,fair,straight,Black
U2762,female,22,166.0,63,athletic,fair,curly,Black
U2763,female,30,162.0,53,rectangle,dark,straight,Blonde
U2764,female,33,159.0,67,athletic,fair,straight,Blonde
U2765,female,33,159.0,64,rectangle,fair,wavy,Blonde
U2766,female,18,165.0,66,athletic,fair,straight,Black
U2767,female,18,165.0,60,hourglass,medium,straight,Blonde
U2768,female,35,170.0,53,rectangle,dark,wavy,Blonde
U2769,female,35,165.0,49,rectangle,medium,curly,Blonde
U2770,female,19,154.0,73,hourglass,medium,straight,Brown
U2771,female,34,148.0,48,pear,fair,wavy,Brown
U2772,female,35,175.0,59,pear,medium,wavy,Blonde
U2773,female,30,145.0,70,pear,fair,wavy,Black
U2774,female,27,166.0,58,pear,dark,wavy,Brown
U2775,female,28,156.0,63,hourglass,fair,curly,Blonde
U2776,female,20,165.0,48,hourglass,medium,straight,Blonde
U2777,female,24,172.0,66,hourglass,dark,straight,Black
U2778,female,26,159.0,46,apple,fair,straight,Blonde
U2779,female,30,171.0,50,athletic,fair,wavy,Brown
U2780,female,23,147.0,49,rectangle,medium,curly,Black
U2781,female,22,162.0,58,apple,fair,curly,Black
U2782,female,27,169.0,69,hourglass,fair,straight,Black
U2783,female,34,152.0,47,apple,medium,wavy,Black
U2784,female,25,146.0,64,apple,medium,curly,Blonde
U2785,female,31,153.0,70,hourglass,fair,straight,Blonde
U2786,female,31,159.0,71,apple,dark,straight,Brown
U2787,female,19,154.0,65,rectangle,fair,straight,Blonde
U2788,female,23,174.0,67,hourglass,medium,curly,Blonde
U2789,female,30,149.0,63,hourglass,fair,straight,Brown
U2790,female,35,170.0,70,hourglass,fair,straight,Blonde
U2791,female,22,155.0,66,apple,fair,wavy,Brown
U2792,female,34,147.0,58,hourglass,medium,straight,Blonde
U2793,female,24,148.0,52,apple,dark,wavy,Brown
U2794,female,26,159.0,54,athletic,dark,straight,Blonde
U2795,female,27,158.0,72,athletic,medium,wavy,Blonde
U2796,female,31,170.0,64,hourglass,dark,straight,Black
U2797,female,33,159.0,68,rectangle,medium,wavy,Blonde
U2798,female,31,170.0,67,rectangle,dark,curly,Brown
U2799,female,22,161.0,59,rectangle,dark,wavy,Blonde
U2800,female,28,152.0,57,rectangle,medium,curly,Brown
U2801,female,29,170.0,52,hourglass,medium,straight,Black
U2802,female,30,174.0,69,athletic,dark,wavy,Black
U2803,female,27,169.0,64,hourglass,dark,straight,Black
U2804,female,32,152.0,75,pear,dark,straight,Brown
U2805,female,29,163.0,75,apple,dark,wavy,Brown
U2806,female,29,172.0,53,pear,fair,straight,Blonde
U2807,female,33,151.0,59,athletic,fair,straight,Black
U2808,female,23,171.0,45,athletic,fair,straight,Black
U2809,female,30,146.0,49,pear,medium,curly,Brown
U2810,female,25,155.0,57,athletic,fair,curly,Blonde
U2811,female,27,153.0,74,apple,fair,curly,Brown
U2812,female,24,152.0,65,athletic,medium,wavy,Black
U2813,female,29,171.0,71,athletic,fair,curly,Brown
U2814,female,29,150.0,71,rectangle,fair,wavy,Blonde
U2815,female,33,175.0,49,athletic,fair,wavy,Brown
U2816,female,24,167.0,72,hourglass,fair,wavy,Brown
U2817,female,33,153.0,73,hourglass,dark,curly,Blonde
U2818,female,32,149.0,63,apple,fair,wavy,Brown
U2819,female,32,161.0,71,hourglass,medium,straight,Brown
U2820,female,32,171.0,62,hourglass,medium,curly,Black
U2821,female,18,165.0,60,hourglass,medium,curly,Blonde
U2822,female,30,169.0,53,rectangle,dark,straight,Blonde
U2823,female,34,156.0,66,pear,medium,wavy,Black
U2824,female,30,153.0,50,apple,dark,curly,Brown
U2825,female,26,167.0,49,hourglass,dark,straight,Brown
U2826,female,23,166.0,63,apple,dark,curly,Brown
U2827,female,25,152.0,46,rectangle,dark,wavy,Blonde
U2828,female,31,148.0,60,rectangle,medium,curly,Brown
U2829,female,28,160.0,61,athletic,dark,curly,Blonde
U2830,female,29,166.0,51,hourglass,fair,wavy,Brown
U2831,female,28,161.0,74,apple,medium,straight,Brown
U2832,female,31,155.0,61,pear,dark,wavy,Blonde
U2833,female,32,169.0,62,hourglass,fair,wavy,Blonde
U2834,female,29,170.0,63,rectangle,medium,straight,Black
U2835,female,18,154.0,71,rectangle,medium,straight,Brown
U2836,female,30,161.0,65,athletic,medium,straight,Brown
U2837,female,23,156.0,53,pear,medium,wavy,Blonde
U2838,female,26,147.0,58,hourglass,fair,wavy,Black
U2839,female,35,173.0,67,hourglass,dark,curly,Brown
U2840,female,29,170.0,66,hourglass,dark,straight,Black
U2841,female,30,157.0,62,rectangle,medium,straight,Black
U2842,female,34,150.0,75,apple,medium,wavy,Black
U2843,female,34,171.0,54,athletic,medium,straight,Blonde
U2844,female,24,148.0,75,athletic,medium,wavy,Brown
U2845,female,23,159.0,56,hourglass,fair,wavy,Black
U2846,female,20,157.0,68,pear,fair,curly,Brown
U2847,female,22,168.0,70,apple,medium,curly,Black
U2848,female,25,169.0,67,hourglass,dark,curly,Brown
U2849,female,32,166.0,71,hourglass,medium,straight,Blonde
U2850,female,21,157.0,45,athletic,fair,curly,Black
U2851,female,35,146.0,65,rectangle,dark,straight,Black
U2852,female,23,173.0,55,apple,fair,curly,Black
U2853,female,28,163.0,67,apple,dark,curly,Black
U2854,female,31,163.0,60,athletic,fair,wavy,Brown
U2855,female,28,168.0,63,apple,medium,curly,Black
U2856,female,35,162.0,48,athletic,dark,wavy,Brown
U2857,female,31,174.0,67,athletic,medium,wavy,Blonde
U2858,female,31,156.0,70,apple,medium,curly,Black
U2859,female,20,173.0,72,apple,fair,straight,Brown
U2860,female,21,148.0,57,rectangle,fair,curly,Black
U2861,female,33,170.0,48,rectangle,medium,curly,Blonde
U2862,female,21,153.0,58,rectangle,medium,curly,Blonde
U2863,female,22,169.0,69,apple,fair,straight,Blonde
U2864,female,24,164.0,55,rectangle,fair,curly,Brown
U2865,female,32,146.0,71,hourglass,medium,wavy,Black
U2866,female,29,170.0,68,athletic,fair,wavy,Brown
U2867,female,18,168.0,73,apple,medium,straight,Brown
U2868,female,21,167.0,68,hourglass,fair,wavy,Brown
U2869,female,29,149.0,56,hourglass,fair,straight,Black
U2870,female,31,161.0,71,rectangle,dark,wavy,Brown
U2871,female,34,164.0,69,apple,medium,curly,Blonde
U2872,female,32,161.0,50,apple,dark,straight,Black
U2873,female,21,172.0,75,hourglass,medium,curly,Brown
U2874,female,24,167.0,69,hourglass,fair,straight,Brown
U2875,female,28,151.0,64,hourglass,medium,wavy,Blonde
U2876,female,31,155.0,53,apple,fair,curly,Brown
U2877,female,20,159.0,58,rectangle,medium,straight,Blonde
U2878,female,27,157.0,64,athletic,dark,wavy,Blonde
U2879,female,23,167.0,72,athletic,medium,curly,Black
U2880,female,27,149.0,50,rectangle,fair,straight,Blonde
U2881,female,29,164.0,49,hourglass,fair,curly,Black
U2882,female,32,158.0,55,apple,dark,wavy,Brown
U2883,female,28,146.0,53,apple,fair,wavy,Brown
U2884,female,26,158.0,45,athletic,dark,wavy,Brown
U2885,female,31,174.0,65,athletic,fair,straight,Blonde
U2886,female,26,156.0,66,pear,dark,straight,Black
U2887,female,23,150.0,65,hourglass,dark,straight,Blonde
U2888,female,20,172.0,50,athletic,medium,straight,Blonde
U2889,female,22,167.0,70,apple,medium,wavy,Black
U2890,female,31,159.85005005005004,73,pear,medium,wavy,Blonde
U2891,female,28,156.0,59,pear,fair,curly,Black
U2892,female,32,167.0,59,apple,dark,curly,Blonde
U2893,female,26,146.0,47,hourglass,dark,curly,Black
U2894,female,35,172.0,51,pear,medium,wavy,Blonde
U2895,female,23,158.0,52,pear,fair,wavy,Blonde
U2896,female,29,159.0,73,pear,dark,straight,Blonde
U2897,female,25,147.0,63,rectangle,dark,curly,Brown
U2898,female,31,171.0,48,pear,dark,curly,Black
U2899,female,26,156.0,69,hourglass,fair,straight,Brown
U2900,female,31,161.0,45,pear,medium,wavy,Blonde
U2901,female,25,158.0,54,pear,dark,wavy,Black
U2902,female,26,169.0,48,athletic,medium,curly,Blonde
U2903,female,30,154.0,63,apple,dark,straight,Brown
U2904,female,25,169.0,57,pear,medium,curly,Black
U2905,female,18,151.0,59,athletic,fair,curly,Brown
U2906,female,18,163.0,60,pear,fair,straight,Brown
U2907,female,19,173.0,60,athletic,medium,curly,Black
U2908,female,34,155.0,61,athletic,dark,straight,Black
U2909,female,21,168.0,53,rectangle,fair,straight,Blonde
U2910,female,30,153.0,63,rectangle,fair,wavy,Brown
U2911,female,22,165.0,70,rectangle,dark,curly,Black
U2912,female,29,157.0,71,hourglass,dark,wavy,Blonde
U2913,female,29,167.0,46,apple,dark,straight,Black
U2914,female,27,149.0,72,rectangle,medium,wavy,Black
U2915,female,29,150.0,48,athletic,fair,straight,Blonde
U2916,female,25,172.0,60,rectangle,dark,wavy,Black
U2917,female,20,145.0,49,apple,medium,wavy,Black
U2918,female,23,164.0,62,athletic,medium,curly,Brown
U2919,female,34,146.0,65,hourglass,fair,curly,Brown
U2920,female,31,156.0,51,hourglass,fair,wavy,Brown
U2921,female,30,148.0,75,hourglass,dark,straight,Brown
U2922,female,32,164.0,47,athletic,fair,wavy,Brown
U2923,female,29,172.0,53,rectangle,medium,wavy,Blonde
U2924,female,23,158.0,58,pear,dark,curly,Black
U2925,female,29,163.0,65,athletic,medium,wavy,Black
U2926,female,18,172.0,56,hourglass,medium,straight,Blonde
U2927,female,29,158.0,70,hourglass,dark,curly,Blonde
U2928,female,29,157.0,52,athletic,medium,straight,Brown
U2929,female,32,146.0,55,athletic,fair,curly,Black
U2930,female,32,175.0,47,rectangle,dark,curly,Blonde
U2931,female,21,155.0,69,apple,dark,wavy,Blonde
U2932,female,33,160.0,63,athletic,fair,wavy,Blonde
U2933,female,20,150.0,46,rectangle,fair,straight,Blonde
U2934,female,31,174.0,53,apple,dark,straight,Blonde
U2935,female,22,165.0,55,apple,dark,wavy,Black
U2936,female,18,165.0,57,pear,medium,wavy,Brown
U2937,female,29,171.0,62,apple,dark,wavy,Black
U2938,female,28,161.0,61,pear,fair,wavy,Black
U2939,female,19,145.0,71,athletic,medium,wavy,Brown
U2940,female,33,154.0,70,hourglass,fair,straight,Brown
U2941,female,35,149.0,52,athletic,dark,curly,Black
U2942,female,26,174.0,67,hourglass,dark,curly,Brown
U2943,female,28,159.0,47,rectangle,fair,curly,Blonde
U2944,female,26,151.0,72,hourglass,medium,curly,Brown
U2945,female,32,149.0,74,rectangle,medium,wavy,Brown
U2946,female,20,162.0,54,rectangle,fair,curly,Brown
U2947,female,20,155.0,75,apple,fair,wavy,Blonde
U2948,female,28,166.0,61,apple,fair,straight,Black
U2949,female,34,147.0,47,athletic,fair,curly,Blonde
U2950,female,24,149.0,68,pear,medium,straight,Brown
U2951,female,26,147.0,45,hourglass,fair,straight,Blonde
U2952,female,18,171.0,72,hourglass,fair,straight,Blonde
U2953,female,31,166.0,70,rectangle,medium,straight,Brown
U2954,female,25,146.0,57,pear,fair,curly,Black
U2955,female,25,173.0,65,apple,medium,wavy,Blonde
U2956,female,29,159.0,67,pear,fair,curly,Blonde
U2957,female,35,152.0,45,apple,medium,curly,Black
U2958,female,23,170.0,71,rectangle,medium,wavy,Black
U2959,female,32,159.0,65,rectangle,medium,curly,Blonde
U2960,female,25,146.0,63,hourglass,dark,wavy,Black
U2961,female,29,157.0,67,pear,fair,wavy,Brown
U2962,female,31,166.0,53,apple,dark,curly,Blonde
U2963,female,20,168.0,59,apple,medium,curly,Brown
U2964,female,31,150.0,62,pear,fair,straight,Black
U2965,female,34,147.0,50,rectangle,dark,curly,Blonde
U2966,female,28,175.0,55,pear,fair,straight,Brown
U2967,female,20,148.0,66,pear,dark,curly,Blonde
U2968,female,35,174.0,75,athletic,dark,straight,Brown
U2969,female,27,162.0,56,pear,dark,wavy,Black
U2970,female,22,167.0,75,hourglass,fair,wavy,Blonde
U2971,female,35,170.0,55,hourglass,fair,curly,Blonde
U2972,female,33,170.0,53,rectangle,dark,straight,Brown
U2973,female,26,162.0,68,pear,fair,wavy,Blonde
U2974,female,26,162.0,54,hourglass,fair,straight,Brown
U2975,female,20,148.0,54,athletic,medium,wavy,Brown
U2976,female,19,157.0,71,pear,fair,straight,Brown
U2977,female,31,151.0,53,apple,fair,curly,Blonde
U2978,female,19,163.0,73,rectangle,dark,straight,Black
U2979,female,29,150.0,46,rectangle,dark,straight,Black
U2980,female,25,155.0,71,pear,medium,curly,Brown
U2981,female,20,175.0,46,apple,fair,curly,Black
U2982,female,32,155.0,50,pear,medium,straight,Brown
U2983,female,23,156.0,73,athletic,medium,wavy,Brown
U2984,female,20,161.0,45,athletic,medium,wavy,Black
U2985,female,24,162.0,75,rectangle,fair,wavy,Black
U2986,female,22,149.0,61,rectangle,medium,curly,Black
U2987,female,23,158.0,55,hourglass,dark,straight,Brown
U2988,female,33,157.0,55,apple,fair,wavy,Black
U2989,female,34,170.0,55,apple,dark,curly,Black
U2990,female,25,170.0,61,pear,fair,straight,Brown
U2991,female,35,161.0,67,apple,dark,wavy,Brown
U2992,female,25,167.0,72,rectangle,dark,straight,Blonde
U2993,female,23,146.0,72,pear,medium,curly,Brown
U2994,female,32,153.0,69,rectangle,medium,straight,Black
U2995,female,35,147.0,53,hourglass,medium,wavy,Brown
U2996,female,27,161.0,62,apple,dark,curly,Brown
U2997,female,35,157.0,57,pear,medium,wavy,Black
U2998,female,21,150.0,64,rectangle,medium,wavy,Blonde
U2999,female,34,151.0,48,apple,fair,wavy,Brown
U3000,female,22,148.0,70,rectangle,medium,straight,Blonde
U3001,female,28,161.0,58,rectangle,dark,wavy,Brown
U3002,female,35,168.0,65,pear,fair,wavy,Blonde
U3003,female,24,164.0,53,hourglass,medium,curly,Brown
U3004,female,27,165.0,63,apple,dark,wavy,Brown
U3005,female,32,157.0,70,pear,dark,curly,Brown
U3006,female,18,161.0,45,athletic,medium,straight,Black
U3007,female,28,149.0,62,hourglass,dark,straight,Brown
U3008,female,27,149.0,69,rectangle,fair,straight,Blonde
U3009,female,26,173.0,67,rectangle,fair,straight,Brown
U3010,female,33,159.0,71,hourglass,fair,wavy,Brown
U3011,female,34,170.0,46,athletic,medium,wavy,Black
U3012,female,18,174.0,58,athletic,fair,straight,Black
U3013,female,32,158.0,58,rectangle,medium,curly,Black
U3014,female,27,174.0,63,athletic,dark,wavy,Brown
U3015,female,21,153.0,54,athletic,fair,curly,Black
U3016,female,33,171.0,51,apple,dark,curly,Black
U3017,female,22,169.0,55,rectangle,fair,straight,Black
U3018,female,32,150.0,54,athletic,dark,wavy,Blonde
U3019,female,22,152.0,60,apple,dark,straight,Brown
U3020,female,28,173.0,65,pear,fair,straight,Brown
U3021,female,19,150.0,46,athletic,fair,curly,Blonde
U3022,female,19,165.0,56,athletic,dark,curly,Black
U3023,female,20,165.0,67,athletic,fair,straight,Brown
U3024,female,28,167.0,64,athletic,fair,curly,Blonde
U3025,female,28,173.0,60,hourglass,fair,curly,Black
U3026,female,19,160.0,45,athletic,medium,straight,Brown
U3027,female,30,156.0,71,athletic,dark,curly,Brown
U3028,female,21,163.0,68,apple,fair,wavy,Blonde
U3029,female,28,167.0,45,apple,dark,straight,Black
U3030,female,30,153.0,67,rectangle,dark,wavy,Brown
U3031,female,32,160.0,45,athletic,medium,wavy,Black
U3032,female,20,149.0,64,hourglass,fair,straight,Black
U3033,female,24,165.0,71,hourglass,medium,straight,Black
U3034,female,32,149.0,72,pear,medium,straight,Brown
U3035,female,34,158.0,73,hourglass,dark,curly,Brown
U3036,female,25,158.0,59,hourglass,medium,wavy,Blonde
U3037,female,26,174.0,48,apple,dark,wavy,Blonde
U3038,female,34,171.0,52,rectangle,dark,curly,Blonde
U3039,female,22,166.0,69,athletic,dark,straight,Black
U3040,female,23,161.0,47,hourglass,medium,straight,Black
U3041,female,28,163.0,53,pear,fair,wavy,Blonde
U3042,female,19,145.0,48,rectangle,medium,wavy,Blonde
U3043,female,23,172.0,54,rectangle,dark,curly,Black
U3044,female,26,152.0,67,athletic,dark,wavy,Blonde
U3045,female,34,158.0,58,athletic,fair,wavy,Blonde
U3046,female,31,156.0,53,hourglass,dark,curly,Black
U3047,female,34,155.0,75,apple,dark,straight,Blonde
U3048,female,25,162.0,72,apple,medium,curly,Black
U3049,female,22,158.0,65,athletic,fair,straight,Brown
U3050,female,28,168.0,58,athletic,fair,curly,Brown
U3051,female,35,149.0,69,pear,fair,wavy,Blonde
U3052,female,21,167.0,53,hourglass,medium,wavy,Blonde
U3053,female,26,155.0,62,pear,dark,straight,Brown
U3054,female,30,172.0,58,pear,medium,curly,Blonde
U3055,female,29,166.0,75,apple,dark,wavy,Brown
U3056,female,30,155.0,75,pear,dark,wavy,Blonde
U3057,female,25,148.0,58,athletic,fair,curly,Blonde
U3058,female,22,150.0,59,apple,dark,wavy,Brown
U3059,female,31,174.0,47,hourglass,medium,straight,Blonde
U3060,female,20,174.0,63,rectangle,dark,wavy,Blonde
U3061,female,25,165.0,51,apple,dark,wavy,Brown
U3062,female,31,148.0,59,athletic,medium,straight,Blonde
U3063,female,28,153.0,61,rectangle,medium,curly,Brown
U3064,female,24,147.0,71,apple,medium,wavy,Brown
U3065,female,29,174.0,74,hourglass,fair,wavy,Black
U3066,female,25,165.0,48,rectangle,dark,straight,Black
U3067,female,18,164.0,63,apple,dark,curly,Blonde
U3068,female,33,175.0,51,pear,medium,curly,Brown
U3069,female,34,151.0,48,pear,dark,curly,Brown
U3070,female,18,165.0,56,hourglass,medium,straight,Black
U3071,female,31,157.0,49,athletic,fair,straight,Blonde
U3072,female,21,173.0,63,hourglass,fair,curly,Blonde
U3073,female,30,151.0,56,hourglass,medium,curly,Brown
U3074,female,28,158.0,57,apple,fair,straight,Black
U3075,female,31,155.0,64,pear,fair,straight,Brown
U3076,female,21,150.0,75,pear,dark,wavy,Brown
U3077,female,25,172.0,46,apple,dark,straight,Black
U3078,female,27,172.0,51,athletic,dark,curly,Black
U3079,female,28,155.0,57,rectangle,fair,curly,Brown
U3080,female,30,145.0,64,rectangle,dark,wavy,Brown
U3081,female,32,168.0,52,apple,fair,wavy,Blonde
U3082,female,26,166.0,46,rectangle,fair,curly,Brown
U3083,female,34,175.0,70,athletic,fair,wavy,Black
U3084,female,24,160.0,64,hourglass,dark,curly,Black
U3085,female,23,166.0,75,rectangle,fair,wavy,Black
U3086,female,19,167.0,58,apple,medium,wavy,Brown
U3087,female,20,172.0,47,hourglass,medium,straight,Brown
U3088,female,18,159.0,60,athletic,dark,curly,Black
U3089,female,32,152.0,54,rectangle,fair,curly,Brown
U3090,female,22,157.0,67,pear,medium,curly,Blonde
U3091,female,19,175.0,54,athletic,medium,wavy,Brown
U3092,female,33,163.0,46,hourglass,medium,straight,Brown
