product_id,product_name,skin_type,product_category,price_range
1826,Cleanser G 605,normal,Cleanser,Low
3804,Serum O 224,normal,Serum,High
9087,Cleanser B 172,dry,Cleanser,Medium
5020,Sunscreen H 245,sensitive,Sunscreen,Medium
7234,Cleanser L 235,sensitive,Cleanser,Medium
7488,Sunscreen R 359,dry,Sunscreen,Medium
8792,Cleanser L 615,sensitive,Cleanser,Medium
2176,Serum E 443,oily,Serum,High
4466,Moisturizer K 448,normal,Moisturizer,Low
4416,Cleanser Q 192,oily,Cleanser,Low
2298,Cleanser B 312,dry,Cleanser,Medium
1960,Moisturizer K 91,normal,Moisturizer,Low
8537,Sunscreen C 820,normal,Sunscreen,Medium
7149,Moisturizer P 621,sensitive,Moisturizer,Medium
9415,Cleanser B 302,dry,Cleanser,Medium
2293,Moisturizer K 802,normal,Moisturizer,Low
4910,Cleanser B 799,dry,Cleanser,Medium
2551,Toner S 214,normal,Toner,Medium
3954,Cleanser Q 725,oily,Cleanser,Low
7746,Cleanser B 994,dry,Cleanser,Medium
8774,Cleanser G 786,normal,Cleanser,Low
7904,Toner I 520,oily,Toner,Medium
2052,Cleanser Q 773,oily,Cleanser,Low
6146,Sunscreen R 779,dry,Sunscreen,Medium
1908,Toner S 376,normal,Toner,Medium
8991,Serum T 587,sensitive,Serum,High
2589,Serum J 87,dry,Serum,High
8007,Moisturizer F 591,dry,Moisturizer,Medium
4336,Cleanser G 586,normal,Cleanser,Low
3185,Moisturizer A 867,oily,Moisturizer,Low
6573,Toner D 709,sensitive,Toner,Low
1261,Toner N 741,dry,Toner,Low
9763,Sunscreen H 893,sensitive,Sunscreen,Medium
6009,Toner D 480,sensitive,Toner,Low
8330,Toner D 493,sensitive,Toner,Low
2116,Toner D 744,sensitive,Toner,Low
1780,Sunscreen M 559,oily,Sunscreen,Medium
1034,Sunscreen H 434,sensitive,Sunscreen,Medium
7832,Cleanser G 256,normal,Cleanser,Low
6478,Sunscreen M 773,oily,Sunscreen,Medium
5529,Toner N 637,dry,Toner,Low
1152,Toner I 400,oily,Toner,Medium
4543,Sunscreen R 663,dry,Sunscreen,Medium
1764,Moisturizer P 80,sensitive,Moisturizer,Medium
7213,Sunscreen M 202,oily,Sunscreen,Medium
7130,Moisturizer K 309,normal,Moisturizer,Low
5450,Sunscreen H 196,sensitive,Sunscreen,Medium
8673,Serum E 125,oily,Serum,High
811,Sunscreen M 629,oily,Sunscreen,Medium
8428,Serum T 298,sensitive,Serum,High
9336,Serum T 454,sensitive,Serum,High
498,Toner I 609,oily,Toner,Medium
3658,Sunscreen R 57,dry,Sunscreen,Medium
906,Sunscreen C 151,normal,Sunscreen,Medium
2757,Toner S 690,normal,Toner,Medium
227,Sunscreen C 908,normal,Sunscreen,Medium
4661,Moisturizer A 176,oily,Moisturizer,Low
9966,Sunscreen M 863,oily,Sunscreen,Medium
9875,Cleanser Q 887,oily,Cleanser,Low
7832,Sunscreen R 169,dry,Sunscreen,Medium
26,Sunscreen R 273,dry,Sunscreen,Medium
7549,Moisturizer P 109,sensitive,Moisturizer,Medium
7809,Serum J 945,dry,Serum,High
2696,Sunscreen C 965,normal,Sunscreen,Medium
7407,Moisturizer A 399,oily,Moisturizer,Low
2361,Sunscreen C 749,normal,Sunscreen,Medium
7961,Moisturizer A 507,oily,Moisturizer,Low
9869,Serum T 665,sensitive,Serum,High
4791,Serum E 299,oily,Serum,High
3018,Serum J 577,dry,Serum,High
2170,Serum E 244,oily,Serum,High
5362,Moisturizer K 786,normal,Moisturizer,Low
1279,Sunscreen C 88,normal,Sunscreen,Medium
3543,Sunscreen C 923,normal,Sunscreen,Medium
1880,Serum J 333,dry,Serum,High
9783,Sunscreen C 209,normal,Sunscreen,Medium
2871,Toner I 663,oily,Toner,Medium
5566,Moisturizer P 551,sensitive,Moisturizer,Medium
5450,Toner I 969,oily,Toner,Medium
7641,Sunscreen R 87,dry,Sunscreen,Medium
5591,Moisturizer F 110,dry,Moisturizer,Medium
797,Cleanser B 699,dry,Cleanser,Medium
841,Toner D 42,sensitive,Toner,Low
5968,Moisturizer P 301,sensitive,Moisturizer,Medium
5813,Moisturizer A 287,oily,Moisturizer,Low
7185,Moisturizer K 96,normal,Moisturizer,Low
5317,Toner S 164,normal,Toner,Medium
9959,Cleanser L 889,sensitive,Cleanser,Medium
3576,Serum J 456,dry,Serum,High
2537,Sunscreen C 717,normal,Sunscreen,Medium
4941,Moisturizer F 987,dry,Moisturizer,Medium
4375,Sunscreen M 356,oily,Sunscreen,Medium
8653,Cleanser G 503,normal,Cleanser,Low
8729,Sunscreen C 754,normal,Sunscreen,Medium
6961,Serum O 891,normal,Serum,High
6166,Moisturizer F 845,dry,Moisturizer,Medium
6963,Serum T 370,sensitive,Serum,High
4247,Toner S 594,normal,Toner,Medium
2545,Cleanser G 981,normal,Cleanser,Low
2973,Moisturizer P 3,sensitive,Moisturizer,Medium
7565,Sunscreen M 621,oily,Sunscreen,Medium
7423,Moisturizer K 560,normal,Moisturizer,Low
9495,Toner S 752,normal,Toner,Medium
49,Moisturizer A 697,oily,Moisturizer,Low
7255,Toner S 448,normal,Toner,Medium
2100,Serum T 256,sensitive,Serum,High
8883,Serum J 296,dry,Serum,High
9548,Toner I 813,oily,Toner,Medium
1749,Cleanser B 696,dry,Cleanser,Medium
4791,Toner D 527,sensitive,Toner,Low
2391,Moisturizer A 792,oily,Moisturizer,Low
956,Cleanser B 148,dry,Cleanser,Medium
6013,Toner D 570,sensitive,Toner,Low
1454,Moisturizer A 650,oily,Moisturizer,Low
4438,Sunscreen M 912,oily,Sunscreen,Medium
8975,Sunscreen H 325,sensitive,Sunscreen,Medium
7835,Sunscreen H 619,sensitive,Sunscreen,Medium
7722,Sunscreen H 443,sensitive,Sunscreen,Medium
5334,Sunscreen H 719,sensitive,Sunscreen,Medium
9875,Cleanser G 701,normal,Cleanser,Low
3576,Cleanser B 601,dry,Cleanser,Medium
8598,Cleanser L 65,sensitive,Cleanser,Medium
9540,Moisturizer P 100,sensitive,Moisturizer,Medium
6275,Sunscreen M 807,oily,Sunscreen,Medium
5055,Cleanser Q 156,oily,Cleanser,Low
6615,Moisturizer F 932,dry,Moisturizer,Medium
9568,Serum T 763,sensitive,Serum,High
8112,Toner N 218,dry,Toner,Low
9726,Cleanser B 645,dry,Cleanser,Medium
3178,Sunscreen H 149,sensitive,Sunscreen,Medium
6285,Cleanser L 367,sensitive,Cleanser,Medium
7575,Cleanser L 257,sensitive,Cleanser,Medium
3298,Toner I 823,oily,Toner,Medium
460,Sunscreen C 204,normal,Sunscreen,Medium
5766,Cleanser L 834,sensitive,Cleanser,Medium
8142,Cleanser L 729,sensitive,Cleanser,Medium
2795,Sunscreen R 999,dry,Sunscreen,Medium
8464,Cleanser Q 195,oily,Cleanser,Low
8127,Sunscreen R 940,dry,Sunscreen,Medium
8596,Serum J 250,dry,Serum,High
5675,Sunscreen R 990,dry,Sunscreen,Medium
4366,Sunscreen R 719,dry,Sunscreen,Medium
8605,Sunscreen R 184,dry,Sunscreen,Medium
9432,Serum T 831,sensitive,Serum,High
2555,Sunscreen H 425,sensitive,Sunscreen,Medium
6178,Cleanser B 803,dry,Cleanser,Medium
3819,Moisturizer F 769,dry,Moisturizer,Medium
9732,Moisturizer K 25,normal,Moisturizer,Low
2193,Sunscreen R 382,dry,Sunscreen,Medium
3218,Moisturizer P 908,sensitive,Moisturizer,Medium
9897,Serum J 834,dry,Serum,High
564,Toner I 474,oily,Toner,Medium
5260,Toner N 509,dry,Toner,Low
4951,Sunscreen M 80,oily,Sunscreen,Medium
8436,Sunscreen C 21,normal,Sunscreen,Medium
5106,Cleanser Q 442,oily,Cleanser,Low
6624,Toner D 971,sensitive,Toner,Low
2589,Sunscreen R 257,dry,Sunscreen,Medium
9763,Cleanser B 84,dry,Cleanser,Medium
3601,Serum E 389,oily,Serum,High
5938,Moisturizer A 962,oily,Moisturizer,Low
6730,Sunscreen C 120,normal,Sunscreen,Medium
9267,Sunscreen R 231,dry,Sunscreen,Medium
8058,Serum O 715,normal,Serum,High
5971,Toner I 337,oily,Toner,Medium
3977,Serum E 193,oily,Serum,High
300,Sunscreen M 301,oily,Sunscreen,Medium
5789,Serum O 360,normal,Serum,High
1744,Moisturizer A 826,oily,Moisturizer,Low
7592,Moisturizer K 800,normal,Moisturizer,Low
878,Cleanser G 148,normal,Cleanser,Low
8586,Sunscreen H 928,sensitive,Sunscreen,Medium
3678,Toner D 281,sensitive,Toner,Low
8385,Serum J 125,dry,Serum,High
4368,Cleanser Q 935,oily,Cleanser,Low
628,Serum J 43,dry,Serum,High
8784,Cleanser G 444,normal,Cleanser,Low
6936,Moisturizer K 840,normal,Moisturizer,Low
1699,Toner S 852,normal,Toner,Medium
5505,Toner N 701,dry,Toner,Low
2914,Cleanser L 748,sensitive,Cleanser,Medium
8248,Cleanser G 982,normal,Cleanser,Low
1953,Cleanser G 707,normal,Cleanser,Low
1891,Sunscreen M 426,oily,Sunscreen,Medium
738,Moisturizer F 631,dry,Moisturizer,Medium
5130,Toner I 701,oily,Toner,Medium
2027,Sunscreen C 331,normal,Sunscreen,Medium
5824,Moisturizer A 841,oily,Moisturizer,Low
8501,Sunscreen R 294,dry,Sunscreen,Medium
7404,Moisturizer K 128,normal,Moisturizer,Low
7561,Moisturizer A 842,oily,Moisturizer,Low
8412,Serum O 160,normal,Serum,High
8830,Cleanser Q 740,oily,Cleanser,Low
7965,Moisturizer P 660,sensitive,Moisturizer,Medium
5053,Serum E 73,oily,Serum,High
7818,Sunscreen M 713,oily,Sunscreen,Medium
6935,Cleanser G 604,normal,Cleanser,Low
1105,Cleanser B 447,dry,Cleanser,Medium
8547,Sunscreen H 390,sensitive,Sunscreen,Medium
631,Serum O 802,normal,Serum,High
4128,Cleanser B 854,dry,Cleanser,Medium
8840,Moisturizer A 414,oily,Moisturizer,Low
7055,Toner S 445,normal,Toner,Medium
9081,Toner N 798,dry,Toner,Low
983,Cleanser B 653,dry,Cleanser,Medium
849,Sunscreen C 413,normal,Sunscreen,Medium
5182,Cleanser L 599,sensitive,Cleanser,Medium
3238,Serum J 728,dry,Serum,High
3493,Moisturizer A 269,oily,Moisturizer,Low
49,Toner D 719,sensitive,Toner,Low
8977,Serum O 675,normal,Serum,High
1084,Moisturizer K 329,normal,Moisturizer,Low
8294,Moisturizer F 661,dry,Moisturizer,Medium
8403,Sunscreen C 461,normal,Sunscreen,Medium
4454,Cleanser G 89,normal,Cleanser,Low
7597,Toner D 574,sensitive,Toner,Low
337,Cleanser Q 50,oily,Cleanser,Low
5742,Cleanser L 295,sensitive,Cleanser,Medium
3860,Sunscreen M 456,oily,Sunscreen,Medium
4387,Cleanser G 148,normal,Cleanser,Low
4409,Cleanser L 411,sensitive,Cleanser,Medium
3172,Sunscreen H 189,sensitive,Sunscreen,Medium
2893,Toner N 328,dry,Toner,Low
4944,Moisturizer K 433,normal,Moisturizer,Low
7821,Cleanser B 796,dry,Cleanser,Medium
6205,Cleanser B 170,dry,Cleanser,Medium
1872,Cleanser G 132,normal,Cleanser,Low
203,Cleanser L 254,sensitive,Cleanser,Medium
886,Toner I 924,oily,Toner,Medium
3875,Serum O 660,normal,Serum,High
8236,Toner I 739,oily,Toner,Medium
4932,Toner I 283,oily,Toner,Medium
6662,Toner D 412,sensitive,Toner,Low
3890,Cleanser Q 539,oily,Cleanser,Low
288,Serum T 977,sensitive,Serum,High
749,Sunscreen R 695,dry,Sunscreen,Medium
423,Serum O 665,normal,Serum,High
1057,Toner I 413,oily,Toner,Medium
8162,Serum J 762,dry,Serum,High
3505,Cleanser B 664,dry,Cleanser,Medium
5662,Toner I 302,oily,Toner,Medium
9293,Cleanser Q 630,oily,Cleanser,Low
2818,Cleanser G 141,normal,Cleanser,Low
1726,Sunscreen R 247,dry,Sunscreen,Medium
330,Toner N 284,dry,Toner,Low
4398,Serum J 778,dry,Serum,High
1982,Moisturizer F 60,dry,Moisturizer,Medium
6817,Sunscreen H 73,sensitive,Sunscreen,Medium
8610,Toner N 323,dry,Toner,Low
2396,Sunscreen R 404,dry,Sunscreen,Medium
3730,Serum J 795,dry,Serum,High
1086,Serum T 147,sensitive,Serum,High
7988,Toner D 573,sensitive,Toner,Low
6391,Moisturizer F 386,dry,Moisturizer,Medium
6822,Serum E 855,oily,Serum,High
1065,Moisturizer P 46,sensitive,Moisturizer,Medium
318,Toner S 354,normal,Toner,Medium
883,Cleanser G 34,normal,Cleanser,Low
9331,Sunscreen M 24,oily,Sunscreen,Medium
6204,Cleanser Q 777,oily,Cleanser,Low
3528,Serum J 691,dry,Serum,High
9509,Cleanser B 678,dry,Cleanser,Medium
1825,Moisturizer F 187,dry,Moisturizer,Medium
1847,Cleanser B 259,dry,Cleanser,Medium
9913,Moisturizer K 524,normal,Moisturizer,Low
253,Moisturizer K 519,normal,Moisturizer,Low
5460,Serum E 948,oily,Serum,High
9413,Cleanser G 81,normal,Cleanser,Low
6163,Sunscreen M 614,oily,Sunscreen,Medium
4307,Serum E 246,oily,Serum,High
2902,Moisturizer K 523,normal,Moisturizer,Low
814,Moisturizer A 599,oily,Moisturizer,Low
92,Moisturizer P 495,sensitive,Moisturizer,Medium
5046,Serum T 123,sensitive,Serum,High
9654,Toner I 328,oily,Toner,Medium
7724,Moisturizer K 887,normal,Moisturizer,Low
696,Sunscreen C 901,normal,Sunscreen,Medium
9074,Cleanser G 899,normal,Cleanser,Low
1543,Moisturizer A 690,oily,Moisturizer,Low
3138,Sunscreen H 897,sensitive,Sunscreen,Medium
7595,Moisturizer P 928,sensitive,Moisturizer,Medium
3764,Cleanser L 501,sensitive,Cleanser,Medium
9654,Toner N 141,dry,Toner,Low
1469,Sunscreen R 1,dry,Sunscreen,Medium
4248,Moisturizer P 78,sensitive,Moisturizer,Medium
1298,Sunscreen M 198,oily,Sunscreen,Medium
7431,Sunscreen R 40,dry,Sunscreen,Medium
9316,Moisturizer P 647,sensitive,Moisturizer,Medium
6826,Cleanser L 573,sensitive,Cleanser,Medium
7247,Toner D 336,sensitive,Toner,Low
5757,Moisturizer K 554,normal,Moisturizer,Low
965,Serum O 400,normal,Serum,High
5687,Serum J 482,dry,Serum,High
8402,Sunscreen R 48,dry,Sunscreen,Medium
6076,Sunscreen M 732,oily,Sunscreen,Medium
3083,Cleanser Q 114,oily,Cleanser,Low
3666,Moisturizer P 553,sensitive,Moisturizer,Medium
8444,Cleanser B 909,dry,Cleanser,Medium
2613,Cleanser L 830,sensitive,Cleanser,Medium
9903,Sunscreen M 737,oily,Sunscreen,Medium
7829,Sunscreen R 932,dry,Sunscreen,Medium
6384,Serum J 954,dry,Serum,High
2854,Serum J 407,dry,Serum,High
133,Moisturizer F 780,dry,Moisturizer,Medium
3717,Cleanser Q 598,oily,Cleanser,Low
7740,Serum T 788,sensitive,Serum,High
2395,Cleanser L 536,sensitive,Cleanser,Medium
3759,Sunscreen C 360,normal,Sunscreen,Medium
788,Serum T 903,sensitive,Serum,High
6885,Cleanser L 181,sensitive,Cleanser,Medium
3032,Cleanser G 139,normal,Cleanser,Low
8587,Sunscreen C 349,normal,Sunscreen,Medium
375,Toner D 341,sensitive,Toner,Low
4527,Serum O 17,normal,Serum,High
9867,Toner S 712,normal,Toner,Medium
9769,Serum J 962,dry,Serum,High
9159,Cleanser L 919,sensitive,Cleanser,Medium
1898,Serum T 216,sensitive,Serum,High
6206,Toner S 817,normal,Toner,Medium
2214,Cleanser G 936,normal,Cleanser,Low
1993,Serum E 554,oily,Serum,High
8452,Cleanser Q 179,oily,Cleanser,Low
9798,Toner I 76,oily,Toner,Medium
3840,Moisturizer P 814,sensitive,Moisturizer,Medium
2338,Toner D 744,sensitive,Toner,Low
8224,Sunscreen R 305,dry,Sunscreen,Medium
4172,Serum E 333,oily,Serum,High
5716,Moisturizer P 465,sensitive,Moisturizer,Medium
547,Cleanser Q 400,oily,Cleanser,Low
1430,Moisturizer A 659,oily,Moisturizer,Low
2132,Serum O 594,normal,Serum,High
9657,Moisturizer A 432,oily,Moisturizer,Low
7143,Cleanser Q 645,oily,Cleanser,Low
3341,Cleanser G 879,normal,Cleanser,Low
3189,Cleanser Q 592,oily,Cleanser,Low
5774,Moisturizer K 660,normal,Moisturizer,Low
8556,Sunscreen C 656,normal,Sunscreen,Medium
5378,Moisturizer A 821,oily,Moisturizer,Low
4870,Sunscreen H 532,sensitive,Sunscreen,Medium
9923,Toner S 448,normal,Toner,Medium
2219,Serum T 900,sensitive,Serum,High
418,Cleanser B 441,dry,Cleanser,Medium
4935,Serum O 654,normal,Serum,High
8228,Sunscreen H 590,sensitive,Sunscreen,Medium
3166,Sunscreen C 582,normal,Sunscreen,Medium
7042,Serum E 384,oily,Serum,High
9090,Toner D 534,sensitive,Toner,Low
9199,Moisturizer A 253,oily,Moisturizer,Low
3333,Cleanser L 983,sensitive,Cleanser,Medium
5172,Serum J 180,dry,Serum,High
4540,Toner D 120,sensitive,Toner,Low
9768,Toner S 818,normal,Toner,Medium
7912,Toner S 747,normal,Toner,Medium
2858,Toner S 736,normal,Toner,Medium
1076,Cleanser L 731,sensitive,Cleanser,Medium
995,Cleanser Q 136,oily,Cleanser,Low
8922,Moisturizer P 20,sensitive,Moisturizer,Medium
5080,Cleanser Q 862,oily,Cleanser,Low
9345,Serum O 264,normal,Serum,High
9940,Cleanser L 95,sensitive,Cleanser,Medium
8559,Cleanser B 142,dry,Cleanser,Medium
3295,Toner D 722,sensitive,Toner,Low
9144,Moisturizer F 682,dry,Moisturizer,Medium
8716,Toner D 102,sensitive,Toner,Low
3990,Cleanser G 238,normal,Cleanser,Low
4448,Moisturizer F 965,dry,Moisturizer,Medium
9160,Cleanser G 189,normal,Cleanser,Low
7290,Serum J 638,dry,Serum,High
6885,Cleanser B 782,dry,Cleanser,Medium
5118,Sunscreen H 954,sensitive,Sunscreen,Medium
2951,Moisturizer A 423,oily,Moisturizer,Low
4839,Cleanser G 150,normal,Cleanser,Low
9407,Toner N 814,dry,Toner,Low
5536,Serum J 837,dry,Serum,High
4738,Moisturizer K 273,normal,Moisturizer,Low
3747,Cleanser B 83,dry,Cleanser,Medium
8338,Cleanser Q 394,oily,Cleanser,Low
7032,Cleanser G 244,normal,Cleanser,Low
7449,Moisturizer K 231,normal,Moisturizer,Low
9726,Serum J 281,dry,Serum,High
2844,Sunscreen H 869,sensitive,Sunscreen,Medium
9853,Cleanser L 108,sensitive,Cleanser,Medium
5897,Cleanser G 812,normal,Cleanser,Low
9741,Sunscreen C 438,normal,Sunscreen,Medium
1484,Cleanser Q 893,oily,Cleanser,Low
6800,Cleanser L 723,sensitive,Cleanser,Medium
3946,Moisturizer P 244,sensitive,Moisturizer,Medium
3588,Moisturizer A 684,oily,Moisturizer,Low
4632,Cleanser G 452,normal,Cleanser,Low
7137,Moisturizer A 395,oily,Moisturizer,Low
7352,Cleanser B 985,dry,Cleanser,Medium
8525,Cleanser G 185,normal,Cleanser,Low
5234,Moisturizer P 713,sensitive,Moisturizer,Medium
285,Sunscreen M 516,oily,Sunscreen,Medium
3525,Moisturizer K 142,normal,Moisturizer,Low
7508,Serum T 624,sensitive,Serum,High
4001,Moisturizer P 437,sensitive,Moisturizer,Medium
101,Serum J 678,dry,Serum,High
5565,Cleanser L 853,sensitive,Cleanser,Medium
461,Moisturizer P 990,sensitive,Moisturizer,Medium
5289,Toner S 26,normal,Toner,Medium
3206,Cleanser Q 885,oily,Cleanser,Low
3044,Toner I 460,oily,Toner,Medium
3784,Cleanser L 81,sensitive,Cleanser,Medium
570,Serum O 505,normal,Serum,High
1290,Cleanser Q 475,oily,Cleanser,Low
12,Toner D 28,sensitive,Toner,Low
3608,Serum O 303,normal,Serum,High
5299,Sunscreen H 71,sensitive,Sunscreen,Medium
5892,Serum J 246,dry,Serum,High
2283,Cleanser B 259,dry,Cleanser,Medium
4505,Cleanser Q 987,oily,Cleanser,Low
4644,Toner N 411,dry,Toner,Low
6645,Moisturizer A 502,oily,Moisturizer,Low
5146,Sunscreen M 324,oily,Sunscreen,Medium
8816,Toner I 73,oily,Toner,Medium
5123,Sunscreen H 797,sensitive,Sunscreen,Medium
3511,Moisturizer A 112,oily,Moisturizer,Low
2705,Sunscreen M 255,oily,Sunscreen,Medium
2351,Moisturizer A 749,oily,Moisturizer,Low
5264,Moisturizer A 296,oily,Moisturizer,Low
1223,Cleanser Q 777,oily,Cleanser,Low
8434,Cleanser G 373,normal,Cleanser,Low
4262,Sunscreen M 892,oily,Sunscreen,Medium
596,Sunscreen H 676,sensitive,Sunscreen,Medium
8133,Serum J 880,dry,Serum,High
4984,Moisturizer P 609,sensitive,Moisturizer,Medium
1226,Sunscreen H 150,sensitive,Sunscreen,Medium
340,Sunscreen R 245,dry,Sunscreen,Medium
6551,Moisturizer A 63,oily,Moisturizer,Low
6036,Cleanser B 902,dry,Cleanser,Medium
996,Moisturizer A 942,oily,Moisturizer,Low
2931,Moisturizer P 555,sensitive,Moisturizer,Medium
6603,Toner D 621,sensitive,Toner,Low
4365,Serum O 768,normal,Serum,High
7659,Serum O 444,normal,Serum,High
6042,Cleanser B 804,dry,Cleanser,Medium
7016,Toner I 583,oily,Toner,Medium
8808,Cleanser G 309,normal,Cleanser,Low
5454,Moisturizer K 491,normal,Moisturizer,Low
4119,Toner D 272,sensitive,Toner,Low
2341,Cleanser B 21,dry,Cleanser,Medium
9712,Toner S 144,normal,Toner,Medium
4330,Moisturizer A 421,oily,Moisturizer,Low
6724,Sunscreen R 125,dry,Sunscreen,Medium
200,Sunscreen C 898,normal,Sunscreen,Medium
5167,Sunscreen H 877,sensitive,Sunscreen,Medium
5177,Moisturizer F 235,dry,Moisturizer,Medium
3236,Toner D 859,sensitive,Toner,Low
8681,Sunscreen R 378,dry,Sunscreen,Medium
6496,Serum O 679,normal,Serum,High
8665,Serum J 324,dry,Serum,High
5333,Serum J 208,dry,Serum,High
2843,Moisturizer P 967,sensitive,Moisturizer,Medium
1633,Serum E 624,oily,Serum,High
682,Sunscreen M 778,oily,Sunscreen,Medium
7946,Toner S 335,normal,Toner,Medium
2683,Cleanser L 96,sensitive,Cleanser,Medium
7532,Sunscreen H 370,sensitive,Sunscreen,Medium
7671,Sunscreen M 237,oily,Sunscreen,Medium
5742,Cleanser B 516,dry,Cleanser,Medium
1912,Toner I 345,oily,Toner,Medium
7027,Cleanser Q 412,oily,Cleanser,Low
3193,Sunscreen M 64,oily,Sunscreen,Medium
9037,Moisturizer K 360,normal,Moisturizer,Low
3567,Toner D 324,sensitive,Toner,Low
5604,Toner N 726,dry,Toner,Low
3319,Serum E 848,oily,Serum,High
3880,Sunscreen H 697,sensitive,Sunscreen,Medium
6845,Cleanser Q 848,oily,Cleanser,Low
4837,Serum J 426,dry,Serum,High
9389,Sunscreen C 497,normal,Sunscreen,Medium
5443,Toner D 330,sensitive,Toner,Low
7869,Moisturizer F 22,dry,Moisturizer,Medium
1924,Serum J 316,dry,Serum,High
7508,Serum O 43,normal,Serum,High
5859,Serum O 879,normal,Serum,High
771,Sunscreen M 220,oily,Sunscreen,Medium
5997,Moisturizer F 802,dry,Moisturizer,Medium
78,Moisturizer A 731,oily,Moisturizer,Low
8171,Sunscreen H 648,sensitive,Sunscreen,Medium
1262,Moisturizer K 47,normal,Moisturizer,Low
3489,Sunscreen C 193,normal,Sunscreen,Medium
5637,Moisturizer K 826,normal,Moisturizer,Low
637,Toner N 896,dry,Toner,Low
9426,Sunscreen R 478,dry,Sunscreen,Medium
6385,Serum E 354,oily,Serum,High
4421,Toner S 479,normal,Toner,Medium
4554,Toner S 490,normal,Toner,Medium
9255,Serum J 555,dry,Serum,High
8982,Cleanser G 321,normal,Cleanser,Low
9725,Serum O 594,normal,Serum,High
3111,Moisturizer K 341,normal,Moisturizer,Low
9291,Toner N 505,dry,Toner,Low
23,Sunscreen H 261,sensitive,Sunscreen,Medium
966,Sunscreen H 871,sensitive,Sunscreen,Medium
8732,Cleanser B 426,dry,Cleanser,Medium
4828,Sunscreen M 657,oily,Sunscreen,Medium
3505,Toner D 448,sensitive,Toner,Low
1551,Moisturizer K 241,normal,Moisturizer,Low
930,Sunscreen C 741,normal,Sunscreen,Medium
1932,Serum E 601,oily,Serum,High
9965,Serum J 944,dry,Serum,High
9022,Moisturizer P 55,sensitive,Moisturizer,Medium
7722,Cleanser G 330,normal,Cleanser,Low
3089,Moisturizer K 150,normal,Moisturizer,Low
2194,Serum E 241,oily,Serum,High
1204,Serum J 9,dry,Serum,High
9341,Moisturizer F 353,dry,Moisturizer,Medium
1166,Sunscreen C 203,normal,Sunscreen,Medium
9636,Cleanser L 27,sensitive,Cleanser,Medium
8048,Serum J 409,dry,Serum,High
6760,Sunscreen C 153,normal,Sunscreen,Medium
6044,Moisturizer A 473,oily,Moisturizer,Low
816,Cleanser B 441,dry,Cleanser,Medium
6946,Serum O 936,normal,Serum,High
879,Toner I 665,oily,Toner,Medium
5298,Serum J 299,dry,Serum,High
1904,Serum E 438,oily,Serum,High
6840,Moisturizer F 699,dry,Moisturizer,Medium
3914,Sunscreen H 91,sensitive,Sunscreen,Medium
2705,Moisturizer P 961,sensitive,Moisturizer,Medium
5697,Serum E 717,oily,Serum,High
3449,Serum T 45,sensitive,Serum,High
9432,Sunscreen M 918,oily,Sunscreen,Medium
9590,Cleanser Q 278,oily,Cleanser,Low
3953,Serum O 608,normal,Serum,High
7949,Serum E 396,oily,Serum,High
5758,Serum E 835,oily,Serum,High
235,Cleanser Q 563,oily,Cleanser,Low
1282,Cleanser G 653,normal,Cleanser,Low
8311,Toner S 470,normal,Toner,Medium
2547,Serum E 415,oily,Serum,High
3272,Sunscreen M 378,oily,Sunscreen,Medium
9058,Cleanser G 913,normal,Cleanser,Low
7539,Serum J 98,dry,Serum,High
789,Moisturizer K 431,normal,Moisturizer,Low
7924,Sunscreen M 59,oily,Sunscreen,Medium
9362,Sunscreen H 209,sensitive,Sunscreen,Medium
5961,Sunscreen M 482,oily,Sunscreen,Medium
6201,Serum J 173,dry,Serum,High
9480,Serum T 150,sensitive,Serum,High
5788,Serum T 782,sensitive,Serum,High
9288,Serum T 328,sensitive,Serum,High
5584,Serum J 164,dry,Serum,High
9565,Sunscreen R 274,dry,Sunscreen,Medium
8787,Sunscreen H 55,sensitive,Sunscreen,Medium
7246,Moisturizer F 288,dry,Moisturizer,Medium
9332,Cleanser L 104,sensitive,Cleanser,Medium
3252,Moisturizer K 806,normal,Moisturizer,Low
9964,Toner N 630,dry,Toner,Low
5624,Cleanser Q 250,oily,Cleanser,Low
9521,Cleanser B 673,dry,Cleanser,Medium
8422,Serum E 907,oily,Serum,High
7256,Sunscreen C 609,normal,Sunscreen,Medium
3446,Toner S 913,normal,Toner,Medium
5563,Sunscreen C 375,normal,Sunscreen,Medium
7320,Toner S 139,normal,Toner,Medium
7973,Serum E 434,oily,Serum,High
8977,Moisturizer A 312,oily,Moisturizer,Low
3999,Sunscreen H 859,sensitive,Sunscreen,Medium
1102,Serum O 919,normal,Serum,High
3540,Sunscreen C 570,normal,Sunscreen,Medium
1656,Moisturizer K 123,normal,Moisturizer,Low
9549,Toner S 720,normal,Toner,Medium
7415,Cleanser L 802,sensitive,Cleanser,Medium
6585,Moisturizer A 731,oily,Moisturizer,Low
4537,Moisturizer K 126,normal,Moisturizer,Low
5638,Toner D 233,sensitive,Toner,Low
3213,Sunscreen M 65,oily,Sunscreen,Medium
5980,Serum O 875,normal,Serum,High
6859,Sunscreen M 253,oily,Sunscreen,Medium
1600,Serum J 484,dry,Serum,High
6694,Serum E 864,oily,Serum,High
3507,Toner I 535,oily,Toner,Medium
5091,Cleanser Q 30,oily,Cleanser,Low
9342,Cleanser G 613,normal,Cleanser,Low
4254,Serum O 612,normal,Serum,High
